Name,Play
Sean Curran,to p for Peiffer.
Caleb Horner,to p for J. Norton.
Caleb Horner,to p for L. Nihill.
Sean Curran,to p for K. Laing.
Sean Curran,to p for J. Beideman.
Sean Curran,to p for Joey Zettlem.
Caleb Horner,to p for Michael Bell.
Sean Curran,to p for A. Zilli.
Caleb Horner,to p for J. Norton.
Sean Curran,to p for J. Good.
Alex Mihos,to p for Z. Coluccio.
Caleb Horner,to p for S. Curran.
Alex Mihos,to p for T. Hallman.
Alex Mihos,to p for K. Laing.
Alex Mihos,to p for J. Norton.
Caleb Horner,to p for Zachary Colu.
Aidan O'Brien,to p for C. Horner.
Sean Curran,to c for N. Barenz.
Sean Curran,to c for G. Franczyk.
Alex Mihos,to p for L. Myers.
Aidan O'Brien,to p for Norton.
Aidan O'Brien,to p for A. Oliver.
Alex Mihos,to p for S. Velotti.
Caleb Horner,to p for S. Velotti.
Sean Curran,to p for T. Hallman.
Aidan O'Brien,to p for J. Norton.
Sean Curran,to p for S. Velotti.
Alex Mihos,to p for A. Jaffarian.
Sean Curran,to p for K. Laing.
Aidan O'Brien,to p for J. Norton.
Sean Curran,to p for Aidan O'Brie.
Sean Curran,to p for L. Nihill.
Aidan O'Brien,to p for T. Hallman.
Sean Curran,to p for Sean Davis.
Jon Aman,to rf for Ian Kauffman.
Tyler Conlan,to p for A. O'Brien.
Aidan Johnson,to p for T. Conlan.
Ryan Bauerle,pinch hit for S. Posner.
Ryan Bauerle,popped up to 2b.
Sean Curran,to p for Aidan O'Brie.
Jon Aman,grounded out to ss.
Jon Aman,grounded out to ss.
Tyler Conlan,to p for Sean Curran.
Ryan Bauerle,pinch hit for Stephen Posn.
Ryan Bauerle,flied out to cf.
Jon Aman,grounded out to 3b; Hayden O' Ne advanced to second; Brandon Robi advanced to third.
Ryan Bauerle,to 2b.
Ethan Lytle,to p for Tyler Conlan.
Ryan Bauerle,lined out to rf; Brandon Robi advanced to third.
Ryan Bauerle,to ss for K. Brex.
Ryan Bauerle,walked.
Jon Aman,pinch ran for A. Yates.
Tyler Conlan,to p for K. Laing.
Jon Aman,to lf.
Jon Aman,to p for H. Neill.
Alex Mihos,to p for J. Aman.
Tyler Conlan,to p for T. Hallman.
Sean Curran,to p.
Tyler Conlan,to p for S. Curran.
Ethan Lytle,to p for S. Velotti.
Ryan Bauerle,pinch hit for A. Nuble.
Ryan Bauerle,popped up to ss.
Jon Aman,pinch ran for B. Fremgen.
Jon Aman,to lf for R. Weaver.
Aidan O'Brien,to p for C. Horner.
Tyler Conlan,to p for A. O'Brien.
Ethan Lytle,to p for T. Conlan.
Ryan Bauerle,to ss for Kyle Brex.
Jon Aman,to lf for Andrew Yates.
Jon Aman,grounded out to 2b.
Ryan Bauerle,singled to left center (3-2 KKBBB).
Ryan Bauerle,"reached on a fielder's choice to shortstop, advanced to second on a throwing error by 2b; C. Reed out at second ss to 2b."
Jon Aman,singled through the left side.
Ryan Bauerle,"grounded out to p, SAC, bunt; C. Reed advanced to second."
Jon Aman,grounded out to 2b.
Ryan Bauerle,struck out looking.
Jon Aman,"flied out to lf, sacrifice fly, RBI; I. Kauffman advanced to third; C. Reed scored."
Ethan Lytle,to p for A. Weitzel.
Jon Aman,struck out swinging; J. Costanzo stole second.
Jon Aman,to rf.
Alex Mihos,to p for E. Lytle.
Tyler Conlan,to p for A. Mihos.
Caleb Horner,to p for T. Conlan.
Aidan O'Brien,to p for S. Curran.
Ryan Bauerle,pinch hit for B. Robinson.
Ryan Bauerle,"homered to left center, RBI."
Ryan Bauerle,to cf.
Jon Aman,pinch ran for S. Posner.
Jon Aman,"out at first p to 1b, picked off."
Ryan Bauerle,walked; S. Posner advanced to second; J. Costanzo advanced to third.
Jon Aman,grounded out to 1b unassisted.
Ryan Bauerle,singled through the left side; A. Boccio advanced to third.
Jon Aman,grounded out to 1b unassisted.
Ryan Bauerle,lined out to cf.
Jon Aman,fouled out to c.
Ryan Bauerle,grounded out to 3b.
Jon Aman,"walked, RBI; I. Kauffman advanced to second; A. Nuble advanced to third; S. Posner scored."
Ryan Bauerle,struck out swinging.
Jon Aman,walked; A. Boccio advanced to second; A. Nuble advanced to third.
Jon Aman,advanced to second; A. Boccio advanced to third; A. Nuble scored on a wild pitch.
Ryan Bauerle,fouled out to c.
Jon Aman,struck out swinging.
Ryan Bauerle,singled through the left side; I. Kauffman advanced to second.
Tyler Conlan,to p for C. Horner.
Ethan Lytle,to p for T. Conlan.
Ryan Bauerle,lined out to cf.
Ryan Bauerle,struck out looking.
Ryan Bauerle,singled to center field; C. Reed advanced to second.
Aidan O'Brien,to p for S. Velotti.
Ryan Bauerle,"homered to left field, 2 RBI; A. Boccio scored."
Ryan Bauerle,walked.
Ryan Bauerle,flied out to rf.
Alex Mihos,to p for A. O'Brien.
Ryan Bauerle,popped up to 2b.
Ryan Bauerle,walked.
Ryan Bauerle,stole second.
Ryan Bauerle,struck out swinging.
Ryan Bauerle,singled to right center.
Ryan Bauerle,Failed pickoff attempt.
Ryan Bauerle,Failed pickoff attempt.
Ryan Bauerle,singled to right field; G. Franczyk advanced to second.
Tyler Conlan,to p for H. Neill.
Aidan Johnson,to p for T. Conlan.
Jon Aman,pinch hit for R. Bauerle.
Jon Aman,struck out swinging.
Jon Aman,to cf.
Alex Mihos,to p for A. Johnson.
Ryan Bauerle,singled to shortstop.
Ryan Bauerle,grounded into double play ss to 2b to 1b; A. Nuble out on the play; B. Fremgen advanced to third.
Ryan Bauerle,"popped up to 1b, bunt."
Ryan Bauerle,grounded out to 2b.
Ryan Bauerle,flied out to rf.
Ryan Bauerle,hit by pitch.
Ryan Bauerle,struck out swinging.
Ryan Bauerle,reached on a fielder's choice; A. Nuble out at second p to 2b.
Ethan Lytle,to p for K. Laing.
Ryan Bauerle,reached on a fielder's choice; A. Nuble out at second p to ss.
Ryan Bauerle,flied out to 1b.
Ryan Bauerle,"out at first p to 3b, SAC; A. Yates advanced to second."
Aidan O'Brien,to p for C. Horner.
Ryan Bauerle,flied out to rf.
Ryan Bauerle,reached first on an error by ss.
Ryan Bauerle,walked.
Ryan Bauerle,stole second.
Ryan Bauerle,stole third.
Ryan Bauerle,struck out looking.
Aidan O'Brien,to p for S. Curran.
Ryan Bauerle,flied out to rf.
Ryan Bauerle,lined out to 1b.
Aidan Johnson,to p for A. Weitzel.
Alex Mihos,to p for A. Johnson.
Ethan Lytle,to p for A. Mihos.
Aidan O'Brien,to p for H. Neill.
Ryan Bauerle,pinch ran for S. Posner.
Ryan Bauerle,Failed pickoff attempt.
Ryan Bauerle,Failed pickoff attempt.
Ryan Bauerle,Failed pickoff attempt.
Tyler Conlan,to p for S. Curran.
Jon Aman,to rf for G. McClain.
Ryan Bauerle,pinch hit for B. Robinson.
Ryan Bauerle,reached on a fielder's choice to third base; X. Ruley advanced to second; I. Kauffman out at third 3b unassisted.
Ryan Bauerle,flied out to cf.
Ryan Bauerle,flied out to cf.
Jon Aman,to lf for A. Yates.
Jon Aman,to lf for A. Yates.
Jon Aman,hit by pitch.
Jon Aman,to cf for A. Boccio.
Ryan Bauerle,to lf for A. Yates.
Jon Aman,singled to left field; R. Weaver advanced to second.
Ryan Bauerle,walked.
Aidan Johnson,to p for B. Strouse.
Ethan Lytle,to p for T. Conlan.
Alex Mihos,to p for E. Lytle.
Jon Aman,to cf for A. Yates.
Ryan Bauerle,pinch hit for K. Brex.
Ryan Bauerle,struck out swinging.
Jon Aman,singled through the left side.
Ryan Bauerle,to ss.
Jon Aman,fouled out to 3b.
Jon Aman,flied out to cf.
Jon Aman,struck out swinging.
Caleb Horner,to p for Aidan Weitze.
Jon Aman,reached first on a fielding error by ss.
Jon Aman,walked; A. Nuble advanced to second.
Jon Aman,grounded into double play ss to 2b to 1b; A. Nuble out on the play; S. Posner advanced to third; B. Fremgen scored.
Aidan O'Brien,to p for S. Curran.
Ryan Bauerle,to lf for A. Yates.
Jon Aman,pinch ran for J. Costanzo.
Jon Aman,to rf.
Tyler Conlan,to p for H. Neill.
Ethan Lytle,to p for C. Horner.
Alex Mihos,to p for E. Lytle.
Ryan Bauerle,pinch ran for S. Posner.
Hayden O'Neill,pinch hit for K. Brex.
Hayden O'Neill,singled to left field.
Jon Aman,to cf for H. O'Neill.
Hayden O'Neill,to ss for A. Yates.
John Najdek,pinch hit for N. Barenz.
John Najdek,grounded out to ss.
Jon Aman,grounded out to ss.
Aidan Johnson,to p for S. Curran.
Hayden O'Neill,to ss for J. Aman.
Jon Aman,to cf for H. O'Neill.
Jon Aman,singled to second base.
Ryan Bauerle,to ss for H. O'Neill.
Ryan Bauerle,reached on a fielder's choice; X. Ruley out at second 2b to ss; C. Reed advanced to third.
Jon Aman,"grounded out to p, RBI; B. Robinson advanced to third; R. Bauerle scored."
Jon Aman,to lf for J. Costanzo.
Ryan Bauerle,to ss for K. Brex.
Jon Aman,to cf for A. Yates.
Tyler Conlan,to p for B. Strouse.
Ryan Bauerle,walked.
Jon Aman,to cf for B. Robinson.
Ryan Bauerle,Failed pickoff attempt.
Jon Aman,popped up to ss.
Ryan Bauerle,"singled to right center, RBI; I. Kauffman scored."
Ryan Bauerle,stole second.
Jon Aman,"singled down the lf line, RBI; R. Bauerle scored."
Jon Aman,Failed pickoff attempt.
Ryan Bauerle,to lf for J. Costanzo.
Jon Aman,to rf for B. Fremgen.
Ethan Lytle,to p for S. Curran.
Aidan O'Brien,to p for T. Conlan.
Aidan O'Brien,to p for H. O'Neill.
Jon Aman,to lf for J. Costanzo.
Ryan Bauerle,to lf for J. Aman.
Jon Aman,to rf for X. Ruley.
Tyler Conlan,to p for S. Curran.
Ryan Bauerle,pinch ran for S. Posner.
Jon Aman,pinch ran for B. Fremgen.
Jon Aman,pinch ran for J. Costanzo.
Jon Aman,to lf.
Aidan O'Brien,to p for C. Horner.
Jon Aman,to rf for A. Boccio.
Jon Aman,grounded out to 3b.
Jon Aman,to cf.
Kevin Bukowski,doubled to left center.
Jack Balcer,grounded out to p; K. Bukowski advanced to third.
Brendan Raven,"flied out to cf, sacrifice fly, RBI; K. Bukowski scored."
Ryan Bauerle,grounded out to ss.
Jon Aman,flied out to lf.
Kevin Bukowski,struck out swinging.
Eli Geackel,to p for H. O'Neill.
Aidan Johnson,to p for E. Geackel.
Jack Balcer,grounded out to 3b.
Brendan Raven,struck out swinging.
Ryan Bauerle,singled to shortstop.
Ryan Bauerle,stole second.
Jon Aman,walked.
Jon Aman,stole second.
Kevin Bukowski,"singled; J. Aman advanced to third, out at home lf to c."
Jack Balcer,singled to right field.
Brendan Raven,walked; J. Balcer advanced to second.
Ryan Bauerle,popped up to 1b.
Sean Burke,pinch hit for J. Kramer.
Sean Burke,"walked, RBI; N. Barenz advanced to second; M. Morrow advanced to third; J. Balcer scored."
Sean Burke,to lf.
Nick Nigro,to c for M. Morrow.
John Najdek,pinch hit for J. Aman.
John Najdek,doubled down the rf line; J. DiGuisepp advanced to third.
Kevin Bukowski,struck out swinging.
Jack Balcer,struck out swinging.
Nick Nigro,"singled to center field, 2 RBI; J. Najdek scored; J. DiGuisepp scored."
Ryan Bauerle,struck out swinging.
Kevin Bukowski,singled up the middle.
Kevin Bukowski,"Failed pickoff attempt, advanced to second on an error by p."
Jack Balcer,walked.
Brendan Raven,flied out to cf; K. Bukowski advanced to third.
Ryan Bauerle,walked.
Sean Burke,"singled to left center, 2 RBI; R. Bauerle advanced to third; J. Balcer scored; K. Bukowski scored."
Jon Aman,walked.
Kevin Bukowski,flied out to lf.
Jon Aman,stole second.
Jack Balcer,struck out swinging.
Brendan Raven,grounded out to ss.
Ryan Bauerle,grounded out to 3b.
Sean Burke,struck out looking.
Jon Aman,walked; R. Weaver advanced to second.
Kevin Bukowski,singled through the right side; J. Aman advanced to second; R. Weaver advanced to third.
Jack Balcer,flied out to cf.
Brendan Raven,lined out to 2b.
Ryan Bauerle,singled up the middle.
Ryan Bauerle,"Failed pickoff attempt, advanced to second on an error by p."
Ryan Bauerle,advanced to third on a wild pitch.
Sean Burke,walked.
Sean Burke,"stole second; R. Bauerle out at home c to ss to c, caught stealing."
Ethan Lytle,to p for S. Curran.
Jon Aman,"grounded out to 3b, SAC, bunt; A. Savkov advanced to second."
Kevin Bukowski,grounded out to 2b; A. Savkov advanced to third.
Jack Balcer,flied out to cf.
Tyler Conlan,to p for E. Lytle.
Brendan Raven,singled to left center.
Brendan Raven,"out at second c to ss, caught stealing."
Ryan Bauerle,struck out swinging; N. Barenz stole second.
Sean Burke,walked.
Sean Burke,stole second; N. Barenz stole third.
Aidan O'Brien,to p for T. Conlan.
Jon Aman,walked.
Kevin Bukowski,hit by pitch; J. Aman advanced to second.
Jack Balcer,singled to center field; K. Bukowski advanced to second; J. Aman advanced to third.
Brendan Raven,"flied out to cf, SAC, RBI; J. Aman scored."
Ryan Bauerle,flied out to lf.
Alex Mihos,to p for A. O'Brien.
Trae Sanders,to p for A. Mihos.
Nick Nigro,to c for N. Barenz.
Ryan Madden,pinch hit for R. Weaver.
Ryan Madden,struck out swinging.
Jack Balcer,grounded out to p (0-0).
Ryan Bauerle,hit by pitch (2-0).
Sean Burke,flied out to rf to right center (2-2).
Ryan Bauerle,stole second.
Jon Aman,grounded out to ss up the middle (1-1).
Jack Balcer,singled to left center (3-2).
Ryan Bauerle,grounded out to p (3-1).
Sean Burke,struck out swinging (0-2).
Jon Aman,grounded out to 2b (1-2).
Jack Balcer,lined out to ss (0-0).
Tyler Conlan,to p for Aidan O'Brie.
Jackson Houy,to p for Tyler Conlan.
Ryan Bauerle,struck out swinging (2-2).
Eli Geackel,to p for Jackson Houy.
Ethan Lytle,to p for Eli Geackel.
Nick Nigro,to c for Nick Barenz.
Trae Sanders,to p for Ethan Lytle.
Matt Koblos,pinch hit for Brendan Rave.
Matt Koblos,struck out swinging (2-2).
Nick Nigro,hit by pitch (2-2).
Kevin Bukowski,grounded out to 3b.
Brendan Raven,grounded out to ss.
Jack Balcer,doubled to right field.
Ryan Bauerle,fouled out to 2b.
Kevin Bukowski,walked; X. Ruley advanced to second.
Kevin Bukowski,advanced to second on a passed ball; X. Ruley advanced to third on a passed ball.
Brendan Raven,struck out swinging.
Jack Balcer,flied out to rf.
Ryan Bauerle,struck out swinging.
Kevin Bukowski,grounded out to ss.
Brendan Raven,struck out swinging; N. Barenz stole second.
Jack Balcer,struck out looking.
Aidan O'Brien,to p for T. Sanders.
Jack Balcer,to lf.
Jon Aman,to cf for J. Kramer.
Jon Aman,flied out to rf.
Kevin Bukowski,hit by pitch.
Kevin Bukowski,stole second.
Kevin Bukowski,scored on a wild pitch.
Brendan Raven,struck out swinging.
Jack Balcer,reached first on a fielding error by ss.
Jack Balcer,stole second.
Jack Balcer,advanced to third on a wild pitch.
Sean Burke,pinch hit for R. Weaver.
Sean Burke,popped up to ss.
Kevin Bukowski,to 1b.
Jon Aman,popped up to lf down the lf line.
Kevin Bukowski,singled to center field; M. Calderban advanced to third.
Kevin Bukowski,stole second.
Brendan Raven,"doubled to left center, 2 RBI; N. Barenz scored; K. Bukowski scored."
Jack Balcer,"homered to right field, 2 RBI; B. Raven scored."
Zach Pollock,"singled to pitcher, bunt; DiRocco advanced to second; Wasserman advanced to third."
Jack Balcer,walked.
Zach Pollock,walked.
Ryan Bauerle,grounded out to ss.
Sean Burke,"struck out swinging, out at first c to 1b."
Jon Aman,to lf for Sean Burke.
Zach Pollock,walked; Wasserman advanced to second.
Jack Balcer,grounded out to 2b.
Ryan Bauerle,grounded out to 3b.
Zach Pollock,grounded out to ss; DiRocco advanced to second.
Jon Aman,singled through the right side.
Jackson Houy,to p for Aidan O'Brie.
Jack Balcer,flied out to rf; Nick Barenz advanced to third.
Ryan Bauerle,struck out swinging.
Zach Pollock,grounded out to ss.
Jon Aman,singled through the right side.
Ryan Madden,pinch ran for Nick Barenz.
John Najdek,pinch ran for Brendan Rave.
Jack Balcer,singled up the middle; John Najdek advanced to third.
Ryan Bauerle,flied out to lf.
Kevin Bukowski,flied out to cf.
Jon Aman,hit by pitch.
Jon Aman,"out at second c to 2b, caught stealing."
Brendan Raven,"struck out swinging, reached first on a wild pitch."
Jack Balcer,singled down the rf line; B. Raven advanced to second.
Jack Balcer,advanced to second on a wild pitch; B. Raven advanced to third on a wild pitch.
Kevin Bukowski,walked.
Kevin Bukowski,advanced to second on a wild pitch.
Kevin Bukowski,advanced to third on a balk.
Jon Aman,walked.
Brendan Raven,reached on a fielder's choice; J. Aman advanced to second; K. Bukowski out at home 3b to c.
Jack Balcer,flied out to rf.
Brendan Raven,"out at second c to ss, caught stealing."
Kevin Bukowski,flied out to rf.
Jon Aman,singled to left field.
Jon Aman,advanced to second on a wild pitch.
Brendan Raven,flied out to cf.
Jack Balcer,grounded out to 2b; J. Aman advanced to third.
Kevin Bukowski,hit by pitch.
Jon Aman,"grounded out to p, SAC, bunt; K. Bukowski advanced to second."
Kevin Bukowski,advanced to third on a balk; M. Calderban scored on a balk.
Brendan Raven,hit by pitch.
Jack Balcer,grounded out to 2b.
Ethan Lytle,to p for T. Sanders.
Kevin Bukowski,singled up the middle.
Kevin Bukowski,advanced to second on a wild pitch.
Kevin Bukowski,"out at second p to ss, picked off."
Jon Aman,walked.
Brendan Raven,flied out to cf.
Kevin Bukowski,flied out to cf.
Jon Aman,grounded out to 1b unassisted.
Jack Balcer,singled to right field.
Kevin Bukowski,"grounded out to 2b, RBI; M. Calderban scored."
Jon Aman,struck out swinging.
Jack Balcer,reached on a fielder's choice; N. Barenz out at second 2b to ss.
Kevin Bukowski,tripled to right field.
Kevin Bukowski,scored on a wild pitch.
Jon Aman,struck out looking.
Jack Balcer,singled to center field.
Kevin Bukowski,doubled to left field.
Jon Aman,walked.
Jack Balcer,"walked, RBI; N. Barenz advanced to second; J. Aman advanced to third; K. Bukowski scored."
Garrett Moyer,to p for S. Curran.
Tyler Conlan,to p for G. Moyer.
Brendan Raven,pinch hit for R. Weaver.
Brendan Raven,doubled to right field.
Kevin Bukowski,"doubled to right field, 2 RBI; M. Morrow advanced to third; A. Savkov scored; B. Raven scored."
Jon Aman,"doubled to left field, 2 RBI; K. Bukowski scored; M. Morrow scored."
Jack Balcer,"doubled to right field, RBI; N. Barenz scored."
Kevin Bukowski,to 1b.
Ryan Madden,pinch hit for J. Aman.
Ryan Madden,hit by pitch.
Ryan Madden,to rf.
Kevin Bukowski,walked.
Jon Aman,"flied out to cf, SAC, RBI; K. Bukowski scored."
Brendan Raven,doubled to third base.
Jack Balcer,"singled to center field, RBI; B. Raven scored."
Ryan Bauerle,lined out to lf.
Kevin Bukowski,flied out to cf.
Jon Aman,walked.
Brendan Raven,singled; J. Aman advanced to second.
Jack Balcer,"singled, RBI; B. Raven advanced to second; J. Aman scored."
Ryan Bauerle,out at first 3b.
Kevin Bukowski,hit by pitch.
Kevin Bukowski,advanced to second.
Jon Aman,walked.
Brendan Raven,"singled, RBI; J. Aman advanced to second; K. Bukowski scored."
Brendan Raven,advanced to second; J. Aman advanced to third.
Jack Balcer,walked.
Aidan Johnson,to p for G. Gordy.
Ryan Bauerle,out at first 2b to p.
Kevin Bukowski,grounded out to ss.
Jon Aman,struck out swinging.
Brendan Raven,reached first on an error by 3b.
Jack Balcer,singled; B. Raven advanced to second.
Brendan Raven,advanced to third.
Garrett Moyer,to p for A. Johnson.
Hayden O'Neill,to p for G. Moyer.
John Najdek,pinch hit for M. Calderban.
John Najdek,walked.
John Najdek,advanced to second.
Ryan Bauerle,"singled, advanced to second on an error by lf, RBI; J. Najdek scored."
Matt Koblos,pinch hit for K. Bukowski.
Matt Koblos,hit by pitch.
Justin Hoffmann,pinch hit for J. Aman.
Justin Hoffmann,struck out swinging.
John Najdek,to 3b.
Matt Koblos,to ss.
Justin Hoffmann,to rf.
Kevin Bukowski,struck out swinging.
Jon Aman,grounded out to ss.
Brendan Raven,reached first on an error by 3b.
Jack Balcer,singled; B. Raven advanced to second.
Ryan Bauerle,doubled; R. Weaver advanced to third.
Kevin Bukowski,"walked, RBI; M. Morrow advanced to second; R. Bauerle advanced to third; R. Weaver scored."
Jon Aman,popped up to 3b.
Brendan Raven,"singled, 2 RBI; K. Bukowski advanced to third; M. Morrow scored; R. Bauerle scored."
Jack Balcer,"singled, RBI; B. Raven advanced to second; K. Bukowski scored."
Ryan Bauerle,singled.
Ryan Bauerle,stole second.
Ryan Bauerle,advanced to third on the error.
Kevin Bukowski,grounded into double play 3b to 2b; M. Morrow out on the play.
Jon Aman,walked.
Brendan Raven,walked; J. Aman advanced to second.
Jon Aman,stole third.
Jack Balcer,struck out swinging; B. Raven stole second; J. Aman stole home.
Ryan Bauerle,"doubled; R. Weaver out at second lf to 3b, caught stealing."
Jackson Houy,to p for H. O'Neill.
Kevin Bukowski,"homered, RBI."
Jon Aman,grounded out to 2b.
Brendan Raven,walked.
Jack Balcer,walked; B. Raven advanced to second.
Aidan O'Brien,to p for J. Houy.
Ryan Bauerle,struck out swinging.
Kevin Bukowski,hit by pitch.
Jon Aman,singled; K. Bukowski advanced to second; R. Weaver advanced to third.
Kevin Bukowski,advanced to third.
Jon Aman,advanced to second.
Brendan Raven,struck out swinging.
Trae Sanders,to p for A. O'Brien.
Jack Balcer,struck out swinging.
Ethan Lytle,to p for T. Sanders.
Kevin Bukowski,struck out swinging.
Jon Aman,walked.
Jon Aman,Failed pickoff attempt.
Jon Aman,Failed pickoff attempt.
Jon Aman,Failed pickoff attempt.
Jack Balcer,reached first on an error by 2b; J. Aman advanced to second.
Jon Aman,Failed pickoff attempt.
Brendan Raven,struck out looking.
Ryan Bauerle,grounded out to 2b.
Kevin Bukowski,struck out swinging.
Jon Aman,singled to third base.
Jon Aman,Failed pickoff attempt.
Jack Balcer,grounded out to 2b.
Brendan Raven,singled to left field.
Brendan Raven,Failed pickoff attempt.
Brendan Raven,Failed pickoff attempt.
Brendan Raven,Failed pickoff attempt.
Brendan Raven,Failed pickoff attempt.
Brendan Raven,Failed pickoff attempt.
Brendan Raven,Failed pickoff attempt.
Ryan Bauerle,singled to left field; B. Raven advanced to second.
Sean Burke,pinch hit for M. Calderban.
Sean Burke,struck out swinging.
Ryan Bauerle,to 3b.
Kevin Bukowski,struck out swinging.
Jon Aman,flied out to rf.
Jack Balcer,flied out to lf.
