Name,Play
Aidan O'Brien,to p for T. Sanders.
Brendan Raven,flied out to cf.
Ryan Bauerle,flied out to rf.
Jackson Houy,to p for A. O'Brien.
Kevin Bukowski,hit by pitch; M. Morrow advanced to second.
Kevin Bukowski,stole second; M. Morrow stole third.
Jon Aman,struck out swinging.
Jack Balcer,struck out looking.
Brendan Raven,flied out to rf.
Matt Koblos,pinch hit for C. Reed.
Matt Koblos,grounded out to 3b.
Ryan Madden,pinch hit for A. Savkov.
Ryan Madden,popped up to ss.
John Najdek,pinch hit for R. Bauerle.
John Najdek,grounded out to p.
Matt Koblos,to dh.
Ryan Madden,to cf.
John Najdek,to 3b.
Matt Koblos,"singled to left field, RBI; J. Kramer advanced to second; X. Ruley scored."
Ryan Madden,struck out swinging.
Kevin Bukowski,hit by pitch.
Jon Aman,"grounded out to 3b, SAC, bunt; K. Bukowski advanced to second."
Kevin Bukowski,advanced to third on a wild pitch.
Jack Balcer,grounded out to 2b.
Brendan Raven,struck out swinging.
Ryan Bauerle,struck out swinging.
Kevin Bukowski,fouled out to 1b.
Jon Aman,popped up to 3b.
Jack Balcer,walked.
Brendan Raven,struck out swinging.
Jack Balcer,stole second.
Ryan Bauerle,grounded out to 2b.
John Najdek,pinch ran for R. Weaver.
Kevin Bukowski,flied out to rf.
Ryan Bauerle,to 3b.
John Najdek,to dh.
Hayden O'Neill,to p for T. Conlan.
Jon Aman,grounded out to 1b unassisted.
Jack Balcer,grounded out to ss.
Sean Burke,pinch hit for B. Raven.
Sean Burke,struck out swinging.
Kevin Bukowski,to 1b.
Ryan Bauerle,grounded out to 2b.
Matt Koblos,pinch hit for A. Savkov.
Matt Koblos,popped up to p.
Matt Koblos,singled to center field.
Sean Burke,flied out to cf.
Matt Koblos,"stole second, advanced to third on a throwing error by c."
Kevin Bukowski,"reached first on an error by 2b, RBI; M. Koblos scored, unearned."
Jack Balcer,flied out to rf.
Kevin Bukowski,stole second.
Ryan Bauerle,"singled to second base, RBI; C. Reed advanced to third; K. Bukowski scored, unearned."
Ryan Bauerle,advanced to second on a wild pitch.
Brendan Raven,grounded out to ss.
Matt Koblos,flied out to cf.
Sean Burke,grounded out to ss.
Kevin Bukowski,flied out to cf.
Jack Balcer,grounded out to ss.
Ryan Bauerle,reached first on an error by 3b.
Brendan Raven,"grounded out to 3b, SAC, bunt; R. Bauerle advanced to second."
Matt Koblos,reached on a fielder's choice; C. Wojciecho out at second ss to 2b.
Sean Burke,grounded out to 2b.
Kevin Bukowski,popped up to ss.
Jack Balcer,singled to shortstop.
Ryan Bauerle,reached on a fielder's choice; C. Reed out at second ss to 2b.
Brendan Raven,doubled to left field.
Matt Koblos,"singled through the left side, RBI; M. Morrow scored."
Matt Koblos,advanced to second on a wild pitch.
Sean Burke,struck out swinging.
Matt Koblos,advanced to third on a wild pitch.
Matt Koblos,"scored on a throwing error by c, unearned."
Kevin Bukowski,flied out to cf.
Jon Aman,to rf for S. Burke.
Jack Balcer,to lf.
Jack Balcer,grounded out to ss.
Ryan Bauerle,lined out to 3b.
Ethan Lytle,to p for S. Curran.
Brendan Raven,struck out swinging.
Matt Koblos,singled to center field.
Jon Aman,struck out swinging; M. Koblos stole second.
Kevin Bukowski,singled through the left side; M. Koblos advanced to third.
Kevin Bukowski,stole second.
Jack Balcer,"singled up the middle, 2 RBI; K. Bukowski scored; M. Koblos scored."
Jack Balcer,stole second.
Ryan Bauerle,struck out swinging.
Matt Koblos,grounded out to 3b.
Kevin Bukowski,popped up to c.
Jack Balcer,grounded out to ss.
Matt Koblos,flied out to lf.
Kevin Bukowski,popped up to 1b.
Jack Balcer,hit by pitch.
Matt Koblos,lined out to lf.
Aidan O'Brien,to p for A. Weitzel.
Kevin Bukowski,walked; C. Reed advanced to second.
Jack Balcer,reached on a fielder's choice; K. Bukowski out at second ss to 2b; C. Reed advanced to third.
Matt Koblos,flied out to cf.
Kevin Bukowski,struck out swinging.
Jack Balcer,walked.
Sean Burke,pinch hit for G. Franczyk.
Sean Burke,flied out to lf.
Trae Sanders,to p for A. O'Brien.
Matt Koblos,struck out looking.
Kevin Bukowski,flied out to lf.
Jon Aman,struck out swinging (2-2 KFBBS).
Jack Balcer,flied out to rf (2-2 BBKK).
Ryan Bauerle,singled to left center (0-1 K).
Nick Nigro,grounded into double play 3b to 2b to 1b (0-1 F); Ryan Bauerle out on the play.
Jackson Houy,to p for Garrett Moye.
Jon Aman,struck out swinging (0-2 FKFS).
Jack Balcer,"singled through the left side, RBI (3-2 BSFBB); Mike Morrow advanced to third; Alex Savkov scored, unearned."
Ryan Bauerle,struck out swinging (0-2 KSS).
Nick Nigro,singled to center field (3-2 BFBBS).
Jon Aman,singled to right field (0-1 K).
Jack Balcer,singled up the middle (0-2 KK); Jon Aman advanced to third.
Ryan Bauerle,reached on a fielder's choice (0-0); Ryan Weaver out at second ss to 2b.
Nick Nigro,flied out to rf (1-2 FKB).
Eli Geackel,to p for Hayden O'Nei.
Jon Aman,struck out looking (0-2 KFFK).
Jack Balcer,grounded out to 2b (1-0 B).
Ryan Madden,to lf for Jack Balcer.
Ryan Bauerle,singled up the middle (0-1 K); Ryan Weaver advanced to second.
John Najdek,pinch hit for Mike Morrow.
John Najdek,popped up to 2b (1-2 BKKFF).
Jon Aman,singled up the middle (1-1 SB).
Ryan Madden,"doubled to left center, RBI (0-0); Jon Aman scored."
Ryan Bauerle,flied out to rf (2-2 BBKK).
Matt Koblos,grounded out to ss.
Jack Balcer,"singled to center field, RBI; N. Barenz scored."
Kevin Bukowski,reached on a fielder's choice; J. Balcer out at second 3b to 2b.
Kevin Bukowski,stole second.
Brendan Raven,flied out to cf.
Ryan Bauerle,grounded out to 2b.
Jon Aman,"singled, bunt."
Matt Koblos,reached on a fielder's choice; J. Aman out at second 2b unassisted.
Jack Balcer,grounded out to ss.
Aidan O'Brien,to p for T. Conlan.
Kevin Bukowski,doubled to right field.
Brendan Raven,flied out to cf; K. Bukowski advanced to third.
Ryan Bauerle,reached on a fielder's choice; C. Reed out at second ss to 2b; R. Weaver advanced to third.
Jon Aman,"singled to left field, RBI; R. Bauerle advanced to second; R. Weaver scored."
Ryan Bauerle,"out at third c to 3b, caught stealing."
Matt Koblos,struck out swinging.
Jack Balcer,flied out to cf.
Kevin Bukowski,doubled to right center; N. Barenz advanced to third.
Brendan Raven,lined out to ss.
Ryan Bauerle,"singled to left field, advanced to second on an error by lf."
Jon Aman,popped up to 3b.
Jack Balcer,walked; G. Franczyk advanced to second.
Kevin Bukowski,reached on a fielder's choice; X. Ruley out at second 2b unassisted; G. Franczyk advanced to third.
Brendan Raven,flied out to lf.
Jack Balcer,hit by pitch; N. Barenz advanced to second.
Kevin Bukowski,popped up to 1b.
Brendan Raven,lined out to ss.
Justin Hoffmann,struck out looking.
Jon Aman,flied out to lf.
Jack Balcer,grounded out to 1b unassisted.
Kevin Bukowski,popped up to c.
Brendan Raven,hit by pitch.
Brendan Raven,advanced to second on a passed ball.
Justin Hoffmann,hit by pitch.
Jon Aman,struck out swinging.
Jack Balcer,"singled to center field, RBI; N. Barenz scored."
Jack Balcer,stole second.
Kevin Bukowski,flied out to lf.
Hayden O'Neill,to p for T. Sanders.
Brendan Raven,grounded out to ss.
Justin Hoffmann,singled to right field.
Jon Aman,popped up to ss.
Jack Balcer,"reached first on an error by ss; A. Savkov advanced to third, out at home 1b to c."
Ethan Lytle,to p for H. O'Neill.
Kevin Bukowski,flied out to cf.
Brendan Raven,singled to center field.
Justin Hoffmann,struck out swinging.
Kevin Bukowski,to 1b for R. Weaver.
Jon Aman,flied out to rf.
Jack Balcer,grounded out to p.
Kevin Bukowski,to 1b for M. Morrow.
Kevin Bukowski,tripled to right center.
Brendan Raven,"flied out to cf, sacrifice fly, RBI; K. Bukowski scored."
Ryan Madden,pinch hit for M. Morrow.
Ryan Madden,struck out swinging.
Ryan Bauerle,pinch hit for J. Hoffmann.
Ryan Bauerle,grounded out to ss.
Jack Balcer,flied into double play cf; A. Savkov out on the play.
Kevin Bukowski,singled to third base.
Kevin Bukowski,"advanced to second on a throwing error by p, failed pickoff attempt, advanced to third on the error."
Ryan Bauerle,"singled to center field, RBI; K. Bukowski scored, unearned."
Brendan Raven,singled to left field; R. Bauerle advanced to second.
Jon Aman,infield fly to 2b.
Jack Balcer,singled down the lf line.
Kevin Bukowski,singled to shortstop; J. Balcer advanced to second.
Ryan Bauerle,flied out to rf.
Brendan Raven,singled to left field.
Jon Aman,"grounded out to 3b, SAC, bunt; M. Morrow advanced to second; B. Raven advanced to third."
Jack Balcer,walked; N. Barenz advanced to second.
Kevin Bukowski,struck out swinging.
Ryan Bauerle,singled to center field.
Ryan Bauerle,"out at second c to 2b, caught stealing."
Brendan Raven,walked.
Jon Aman,grounded out to 3b.
Jack Balcer,"singled to center field, RBI; N. Barenz advanced to third; A. Savkov scored."
Jack Balcer,"advanced to second on a throwing error by p, failed pickoff attempt; N. Barenz scored, unearned."
Kevin Bukowski,grounded out to ss; J. Balcer advanced to third.
Ryan Bauerle,reached on a fielder's choice; C. Reed out at second 2b to ss.
Ryan Bauerle,"out at second c to 2b, caught stealing."
Aidan O'Brien,to p for S. Curran.
Brendan Raven,flied out to rf.
Jon Aman,singled to left field.
Jack Balcer,struck out looking.
Kevin Bukowski,"flied out to rf, sacrifice fly, RBI; N. Barenz scored."
Nick Nigro,pinch hit for C. Reed.
Nick Nigro,walked.
John Najdek,pinch ran for N. Nigro.
John Najdek,advanced to second on a wild pitch.
Ryan Bauerle,grounded out to 3b.
Brendan Raven,flied out to lf.
Jon Aman,grounded out to 2b.
Ethan Lytle,to p for A. O'Brien.
Jack Balcer,singled to center field.
Kevin Bukowski,reached on a fielder's choice; J. Balcer out at second ss unassisted.
Trae Sanders,to p for J. Houy.
Ryan Bauerle,"grounded out to p, SAC, bunt; C. Reed advanced to second."
Brendan Raven,popped up to c.
Jon Aman,walked.
Jon Aman,"out at second c to 1b, caught stealing."
Jack Balcer,singled to center field.
Kevin Bukowski,popped up to 1b.
Ryan Bauerle,"doubled to left center, 2 RBI; C. Reed scored; J. Balcer scored."
Brendan Raven,flied out to rf; R. Bauerle advanced to third.
Aidan Johnson,to p for A. Weitzel.
Jon Aman,flied out to lf.
Jack Balcer,"reached first on an error by ss, RBI; N. Barenz out at second 2b to ss; A. Savkov scored on the throw, unearned."
Kevin Bukowski,struck out swinging.
Eli Geackel,to p for G. Gordy.
Ryan Bauerle,grounded out to ss.
Brendan Raven,grounded out to 3b.
Garrett Moyer,to p for E. Geackel.
Jon Aman,flied out to lf.
Hayden O'Neill,to p for G. Moyer.
Jack Balcer,singled to third base.
Jack Balcer,advanced to second on a passed ball.
Kevin Bukowski,hit by pitch.
Ryan Bauerle,flied out to lf.
Alex Mihos,to p for G. Franczyk.
Ryan Madden,to p for A. Mihos.
Nick Nigro,pinch hit for R. Weaver.
Nick Nigro,grounded into double play ss to 2b to 1b; M. Calderban out on the play.
Justin Hoffmann,pinch hit for J. Aman.
Justin Hoffmann,struck out looking.
Jack Balcer,"doubled, ground-rule, 2 RBI; N. Barenz scored; A. Savkov scored."
Kevin Bukowski,grounded out to 1b unassisted; J. Balcer advanced to third.
Matt Koblos,"singled to center field, RBI; J. Balcer scored."
Matt Koblos,"stole second, advanced to third on an error by c."
Ryan Bauerle,"singled to center field, RBI; M. Koblos scored."
Ryan Bauerle,stole second.
Brendan Raven,grounded out to 2b; R. Bauerle advanced to third.
Hayden O'Neill,flied out to rf.
Jack Balcer,flied out to rf; N. Barenz advanced to third.
Kevin Bukowski,"doubled down the lf line, RBI; N. Barenz scored."
Matt Koblos,popped up to 2b.
Ryan Bauerle,"singled to right field, RBI; K. Bukowski scored."
Brendan Raven,reached first on an error by ss; R. Bauerle advanced to second.
Ryan Bauerle,"out at third p to 3b, caught stealing."
Hayden O'Neill,struck out swinging.
Jack Balcer,"singled to right field, advanced to second on the throw, 2 RBI; A. Savkov scored; C. Reed scored."
Kevin Bukowski,struck out swinging.
Matt Koblos,grounded out to 3b.
Ryan Bauerle,grounded out to ss.
Brendan Raven,grounded out to ss.
Hayden O'Neill,singled to left field.
Jack Balcer,singled to second base; N. Barenz out at second 2b to ss; H. O'Neill advanced to third.
Kevin Bukowski,flied out to lf.
Matt Koblos,singled to center field.
Matt Koblos,"advanced to second on an error by p, advanced to third on the throw."
Ryan Bauerle,walked.
Ryan Bauerle,stole second.
Brendan Raven,"flied out to lf, RBI; M. Koblos scored."
Hayden O'Neill,grounded out to ss.
Jack Balcer,"reached on a fielder's choice, RBI; N. Barenz out at second ss to 2b; A. Savkov scored."
Kevin Bukowski,flied out to lf.
Jon Aman,to rf for M. Koblos.
Jon Aman,struck out swinging.
Ryan Bauerle,flied out to cf.
Brendan Raven,hit by pitch.
Jack Balcer,singled; N. Barenz advanced to second.
Kevin Bukowski,grounded out to 3b; J. Balcer advanced to second; N. Barenz advanced to third.
Matt Koblos,grounded out to 2b.
Ryan Bauerle,flied out to cf.
Brendan Raven,grounded out to 3b.
Hayden O'Neill,singled.
Hayden O'Neill,stole second.
Jack Balcer,grounded out to 2b.
Kevin Bukowski,flied out to cf.
Matt Koblos,struck out swinging.
Ryan Bauerle,singled.
Ryan Bauerle,"advanced to second on a passed ball, advanced to third."
Brendan Raven,lined out to cf.
Hayden O'Neill,grounded out to p; M. Calderban advanced to second.
Jack Balcer,walked; N. Barenz advanced to second.
Kevin Bukowski,"walked, RBI; J. Balcer advanced to second; N. Barenz advanced to third; A. Savkov scored."
Justin Hoffmann,pinch hit for M. Koblos.
Justin Hoffmann,struck out looking.
Jon Aman,to rf for J. Hoffmann.
Ryan Bauerle,singled.
Ryan Bauerle,stole second.
Brendan Raven,walked.
Hayden O'Neill,struck out swinging.
Jack Balcer,singled.
Kevin Bukowski,flied out to 2b.
Jon Aman,"singled, RBI; X. Ruley scored."
Ryan Bauerle,flied out to cf.
Brendan Raven,grounded out to 3b.
Jack Balcer,struck out looking.
Kevin Bukowski,struck out swinging.
Matt Koblos,grounded out to 3b.
Ryan Bauerle,struck out swinging.
Brendan Raven,flied out to rf.
Hayden O'Neill,lined out to ss.
Jack Balcer,flied out to rf.
Kevin Bukowski,struck out swinging.
Matt Koblos,lined out to 2b.
Ryan Bauerle,doubled.
Brendan Raven,"singled, RBI; R. Bauerle scored."
Hayden O'Neill,singled.
Hayden O'Neill,"out at second p to 1b to 2b, caught stealing."
Jack Balcer,walked.
Jack Balcer,stole second.
Kevin Bukowski,"singled, RBI; J. Balcer out at third ss to c; A. Savkov scored."
Matt Koblos,singled.
Ryan Bauerle,popped up to p.
Brendan Raven,singled; M. Koblos advanced to second.
Aidan O'Brien,to p for T. Conlan.
Hayden O'Neill,singled.
Jack Balcer,grounded out to 3b.
Kevin Bukowski,lined out to lf.
Matt Koblos,fouled out to rf.
Ryan Bauerle,lined out to lf.
Brendan Raven,flied out to lf.
Jack Balcer,grounded out to 1b unassisted.
Jon Aman,to rf for M. Koblos.
Jack Balcer,"doubled to right field, RBI; A. Savkov scored."
Kevin Bukowski,grounded out to 2b; J. Balcer advanced to third.
Hayden O'Neill,"singled to right field, RBI; J. Balcer scored."
Ryan Bauerle,popped up to 2b.
Brendan Raven,flied out to cf.
Jon Aman,grounded out to 2b; C. Reed advanced to third.
Jack Balcer,"tripled to right center, RBI; N. Barenz scored."
Kevin Bukowski,grounded out to ss.
Hayden O'Neill,"singled to left field, RBI; J. Balcer scored."
Hayden O'Neill,"picked off, out at first p to 1b."
Ryan Bauerle,singled to left field.
Ryan Bauerle,"picked off, out at first p to 1b."
Brendan Raven,grounded out to ss.
Jon Aman,grounded out to 2b.
Jack Balcer,grounded out to ss.
Kevin Bukowski,hit by pitch.
Hayden O'Neill,flied out to rf.
Ryan Bauerle,struck out looking.
Aidan O'Brien,to p for T. Sanders.
Brendan Raven,popped up to 1b.
Jon Aman,walked.
Jack Balcer,"walked, RBI; N. Barenz advanced to third, out at home ss to c; J. Aman stole home, unearned."
Kevin Bukowski,struck out looking.
Hayden O'Neill,flied out to rf.
Ryan Bauerle,struck out looking.
Brendan Raven,flied out to rf.
Jon Aman,grounded out to ss.
Ethan Lytle,to p for A. O'Brien.
Jack Balcer,struck out looking.
Kevin Bukowski,flied out to rf.
Hayden O'Neill,lined out to 2b.
Ryan Bauerle,singled through the left side.
Brendan Raven,singled up the middle; R. Bauerle advanced to second.
Matt Koblos,"singled to right field, RBI; M. Calderban advanced to second; B. Raven scored."
Jack Balcer,"reached on a fielder's choice, advanced to second on a throwing error by ss, RBI; N. Barenz out at second 2b to ss; A. Savkov scored, unearned; M. Koblos scored."
Jack Balcer,advanced to third on a wild pitch.
Kevin Bukowski,"reached first on a throwing error by ss; J. Balcer scored, unearned."
Kevin Bukowski,stole second.
Hayden O'Neill,flied out to cf.
Ryan Bauerle,singled to center field.
Brendan Raven,grounded into double play ss to 2b to 1b; R. Bauerle out on the play.
Matt Koblos,reached on a fielder's choice; M. Calderban out at second ss to 2b.
Jack Balcer,walked; N. Barenz advanced to second.
Kevin Bukowski,struck out looking.
Hayden O'Neill,"walked, RBI; J. Balcer advanced to second; N. Barenz advanced to third; A. Savkov scored."
Ryan Bauerle,"singled to center field, 2 RBI; H. O'Neill advanced to second; J. Balcer scored; N. Barenz scored."
Brendan Raven,walked; R. Bauerle advanced to second; H. O'Neill advanced to third.
Matt Koblos,flied out to cf.
Jack Balcer,"doubled to right center, RBI; A. Savkov scored."
Kevin Bukowski,flied out to cf; J. Balcer advanced to third.
Hayden O'Neill,lined out to cf.
Ryan Bauerle,singled down the lf line.
Brendan Raven,singled through the left side; R. Bauerle advanced to second.
Matt Koblos,flied out to cf.
Jack Balcer,walked.
Kevin Bukowski,"homered to left center, 2 RBI; J. Balcer scored."
Hayden O'Neill,popped up to 2b.
Ryan Bauerle,flied out to lf.
Jon Aman,to rf for M. Koblos.
Jack Balcer,grounded out to ss.
Kevin Bukowski,flied out to rf.
Hayden O'Neill,"reached first on an error by rf, advanced to second."
Ryan Bauerle,"reached first on a throwing error by ss, advanced to second; H. O'Neill scored, unearned."
Ryan Bauerle,advanced to third on a wild pitch.
Brendan Raven,walked.
Jon Aman,singled to right center; C. Reed advanced to second; B. Raven advanced to third.
Jack Balcer,grounded out to ss.
Kevin Bukowski,struck out swinging.
Hayden O'Neill,struck out looking.
Ryan Bauerle,popped up to ss.
Brendan Raven,reached first on a throwing error by ss.
Jon Aman,flied out to cf.
Aidan O'Brien,to p for T. Conlan.
Jack Balcer,"grounded out to 2b, RBI; A. Savkov scored."
Kevin Bukowski,singled to left center.
Kevin Bukowski,advanced to second on a wild pitch.
Hayden O'Neill,grounded out to ss.
Ryan Bauerle,walked.
Ryan Bauerle,stole second.
Brendan Raven,grounded out to 2b; R. Bauerle advanced to third.
Jon Aman,grounded out to ss.
Ethan Lytle,to p for A. O'Brien.
Jack Balcer,lined out to lf.
Kevin Bukowski,singled through the left side.
Sean Burke,pinch hit for H. O'Neill.
Sean Burke,struck out looking.
Ryan Bauerle,singled to right center; K. Bukowski advanced to third.
Brendan Raven,"singled to right field, RBI; R. Bauerle advanced to second; K. Bukowski scored."
Matt Koblos,pinch hit for C. Reed.
Matt Koblos,reached on a fielder's choice; B. Raven out at second ss to 2b; R. Bauerle advanced to third.
Ryan Madden,pinch hit for J. Aman.
Matt Koblos,stole second.
Ryan Madden,struck out looking.
Nick Nigro,to c for B. Raven.
Matt Koblos,to rf.
Jack Balcer,"homered to right field, RBI."
Kevin Bukowski,flied out to cf.
Jack Balcer,"tripled to right field, RBI; A. Savkov scored."
Kevin Bukowski,struck out swinging.
Matt Koblos,"singled to left field, RBI; J. Balcer scored."
Ryan Bauerle,popped up to rf.
Brendan Raven,struck out swinging.
Hayden O'Neill,grounded out to 2b.
Jack Balcer,tripled to right field.
Kevin Bukowski,"grounded out to ss, RBI; J. Balcer scored."
Matt Koblos,grounded out to 3b.
Ryan Bauerle,reached first on an error by ss.
Ryan Bauerle,"out at second c to ss, caught stealing."
Brendan Raven,walked.
Hayden O'Neill,reached on a fielder's choice; B. Raven out at second ss to 2b.
Jack Balcer,struck out looking.
Kevin Bukowski,lined out to lf.
Matt Koblos,walked.
Ryan Bauerle,singled to center field; M. Koblos advanced to third.
Brendan Raven,popped up to rf.
Ryan Bauerle,stole second.
Hayden O'Neill,flied out to rf.
Aidan O'Brien,to p for T. Sanders.
Jack Balcer,singled to left field.
Kevin Bukowski,walked; J. Balcer advanced to second.
Matt Koblos,flied out to cf.
Ryan Bauerle,reached on a fielder's choice; K. Bukowski out at second 3b to 2b; J. Balcer advanced to third.
Nick Nigro,pinch hit for B. Raven.
Nick Nigro,grounded out to 3b.
John Najdek,pinch hit for C. Reed.
John Najdek,struck out swinging.
Hayden O'Neill,grounded out to ss.
Jack Balcer,walked.
Kevin Bukowski,hit by pitch; J. Balcer advanced to second; N. Barenz advanced to third.
Ryan Bauerle,"flied out to rf, sacrifice fly, RBI; J. Balcer advanced to third; N. Barenz scored."
Matt Koblos,popped up to ss.
Jack Balcer,flied out to rf.
Kevin Bukowski,struck out swinging.
Ryan Bauerle,"singled to right field, RBI; N. Barenz scored."
Matt Koblos,popped up to 2b.
Jack Balcer,"walked, advanced to second on a wild pitch; N. Barenz advanced to third."
