Name,Play
Kevin Bukowski,"singled to left field, advanced to second on the throw, 2 RBI; J. Balcer scored; N. Barenz scored."
Ryan Bauerle,popped up to 1b.
Kevin Bukowski,"out at third p to 3b, caught stealing."
Matt Koblos,doubled to left center.
Jon Aman,to rf for M. Koblos.
Nick Nigro,pinch hit for G. Franczyk.
Nick Nigro,flied out to cf.
Brendan Raven,to c for N. Nigro.
Ethan Lytle,to p for S. Curran.
John Najdek,to 3b for M. Calderban.
Jack Balcer,walked.
Kevin Bukowski,"tripled to right center, RBI; J. Balcer scored."
Ryan Bauerle,flied out to cf.
Brendan Raven,hit by pitch.
Jon Aman,"singled to second base, RBI; B. Raven advanced to second; C. Reed scored."
Jack Balcer,reached on a fielder's choice to third base; N. Barenz advanced to second; J. Aman out at third 3b unassisted.
Kevin Bukowski,hit by pitch.
Ryan Bauerle,grounded into double play ss to 2b to 1b; K. Bukowski out on the play.
Brendan Raven,struck out looking.
Jon Aman,"homered to right field, RBI."
Jack Balcer,"doubled to right field, out at third rf to ss to 3b, RBI; N. Barenz scored."
Kevin Bukowski,flied out to cf.
Ryan Bauerle,singled to right field.
Brendan Raven,"grounded out to p, SAC, bunt; R. Weaver advanced to third."
Jon Aman,struck out swinging.
Jack Balcer,singled to shortstop.
Jack Balcer,stole second.
Kevin Bukowski,flied out to rf; J. Balcer advanced to third.
Ryan Bauerle,"flied out to rf, sacrifice fly, RBI; J. Balcer scored."
Ethan Lytle,to p for A. Weitzel.
Brendan Raven,fouled out to c.
Jon Aman,struck out swinging.
Jack Balcer,struck out swinging.
Ryan Bauerle,singled to left field.
Nick Nigro,flied out to cf.
Sean Burke,flied out to cf.
John Najdek,struck out swinging.
Hayden O'Neill,to p for E. Geackel.
Ryan Bauerle,flied out to lf.
Nick Nigro,singled to left field.
Sean Burke,flied out to cf.
John Najdek,grounded out to 3b.
Ryan Bauerle,"flied out to lf; A. Savkov out at second lf to ss, picked off."
Jackson Houy,to p for G. Gordy.
Nick Nigro,struck out looking.
Ryan Madden,to cf for A. Savkov.
Kevin Bukowski,to 1b for J. Najdek.
Sean Burke,singled to left field.
Kevin Bukowski,flied out to cf.
Ryan Madden,walked; S. Burke advanced to second.
Justin Hoffmann,pinch hit for N. Nigro.
Justin Hoffmann,singled to center field.
Sean Burke,grounded out to 1b unassisted.
Jack Balcer,popped up to 2b.
Kevin Bukowski,walked.
Matt Koblos,struck out looking.
Ryan Bauerle,walked.
Brendan Raven,doubled to left field; R. Bauerle advanced to third.
Hayden O'Neill,popped up to 1b.
Jack Balcer,flied out to cf.
Kevin Bukowski,flied out to lf.
Matt Koblos,walked.
Ryan Bauerle,flied out to rf.
Brendan Raven,flied out to lf.
Matt Koblos,stole second.
Matt Koblos,advanced to third on an error by p.
Hayden O'Neill,lined out to rf.
Jack Balcer,singled to shortstop; N. Barenz advanced to second.
Kevin Bukowski,"singled to center field, RBI; J. Balcer advanced to second; N. Barenz scored."
Matt Koblos,reached on a fielder's choice to second base; K. Bukowski out at second 2b to ss; J. Balcer advanced to third.
Ryan Bauerle,popped up to ss.
Brendan Raven,grounded out to 3b.
Hayden O'Neill,struck out looking.
Jack Balcer,struck out swinging.
Kevin Bukowski,hit by pitch.
Sean Burke,pinch hit for M. Koblos.
Sean Burke,struck out swinging.
Jack Balcer,to rf.
Sean Burke,to lf.
Jackson Houy,to p for A. Weitzel.
Brendan Raven,singled to left field; J. DiGuisepp advanced to second.
Ryan Madden,to cf for A. Savkov.
Justin Hoffmann,to 1b for K. Bukowski.
Justin Hoffmann,flied out to rf.
Sean Burke,singled to first base.
Sean Burke,stole second.
Ryan Bauerle,walked.
Jack Balcer,reached on a fielder's choice to shortstop; R. Bauerle out at second ss to 2b.
Sean Burke,struck out swinging.
Justin Hoffmann,hit by pitch.
Jon Aman,fouled out to c.
Ryan Bauerle,"out at first c to 2b, SAC, bunt; A. Savkov advanced to second."
Jack Balcer,flied out to cf.
Sean Burke,walked.
Justin Hoffmann,struck out swinging.
Jon Aman,struck out looking.
Ryan Bauerle,doubled to left center.
Jack Balcer,lined out to cf.
Sean Burke,"doubled down the lf line, RBI; N. Barenz advanced to third, scored on the throw."
Sean Burke,advanced to third on a wild pitch.
Brendan Raven,pinch hit for J. Hoffmann.
Brendan Raven,"singled to left field, RBI; S. Burke scored."
Matt Koblos,pinch hit for J. Aman.
Matt Koblos,grounded out to ss; J. DiGuisepp advanced to third.
Brendan Raven,to 1b.
Matt Koblos,to rf.
Ryan Bauerle,flied out to rf to right center.
Jack Balcer,doubled to right center.
Sean Burke,hit by pitch.
Ethan Lytle,to p for S. Curran.
Ryan Bauerle,grounded out to 2b up the middle.
Jack Balcer,flied out to rf to right center.
Brendan Raven,lined out to rf.
Sean Burke,struck out swinging.
Matt Koblos,flied out to lf.
Ryan Bauerle,grounded out to ss.
Jack Balcer,singled up the middle.
Jack Balcer,advanced to second on a wild pitch.
Brendan Raven,struck out looking.
Sean Burke,singled to shortstop.
Matt Koblos,doubled down the lf line; S. Burke advanced to third.
Ryan Bauerle,struck out swinging.
Jack Balcer,"singled to shortstop; A. Savkov advanced to third, scored on a throwing error by ss, unearned."
Jack Balcer,stole second.
Brendan Raven,struck out swinging.
Aidan O'Brien,to p for H. O'Neill.
Sean Burke,grounded out to 2b.
Matt Koblos,lined out to ss.
Ryan Bauerle,doubled to left center.
Jack Balcer,singled up the middle; R. Bauerle advanced to third.
Brendan Raven,"reached first on a fielding error by 1b; J. Balcer advanced to third; R. Bauerle scored, unearned."
Sean Burke,grounded out to 2b.
Jon Aman,to rf for M. Koblos.
Jon Aman,struck out looking.
Ryan Bauerle,grounded out to 3b.
Jack Balcer,flied out to rf.
Sean Burke,walked.
Sean Burke,stole second.
Nick Nigro,flied out to rf; S. Burke advanced to third.
Sean Burke,scored on a wild pitch.
Brendan Raven,struck out swinging.
Ryan Bauerle,flied out to cf.
Jack Balcer,walked.
Jack Balcer,stole second.
Jack Balcer,stole third.
Sean Burke,"singled up the middle, RBI; J. Balcer scored."
Sean Burke,stole second.
Nick Nigro,walked.
Brendan Raven,flied out to cf; S. Burke advanced to third.
Nick Nigro,stole second.
Ryan Bauerle,singled to shortstop.
Jack Balcer,walked; R. Bauerle advanced to second.
Jack Balcer,stole second; R. Bauerle stole third.
Sean Burke,flied out to cf.
Nick Nigro,flied out to lf.
Brendan Raven,flied out to lf.
Garrett Moyer,to p for A. Weitzel.
Ryan Bauerle,singled to shortstop.
Ryan Bauerle,stole second.
Jack Balcer,flied out to rf; R. Bauerle advanced to third.
Sean Burke,struck out looking.
Nick Nigro,grounded out to 3b.
Jackson Houy,to p for G. Moyer.
Brendan Raven,walked.
Brendan Raven,stole second.
Brendan Raven,stole third.
Ryan Bauerle,"flied out to lf, sacrifice fly, RBI; R. Weaver scored."
Jack Balcer,hit by pitch; A. Savkov advanced to second; J. DiGuisepp advanced to third.
Sean Burke,"doubled to center field, 2 RBI; X. Ruley advanced to third; A. Savkov scored; J. DiGuisepp scored."
Nick Nigro,"reached first on an error by 3b, advanced to second on the throw, 2 RBI; S. Burke scored on the throw, unearned; X. Ruley scored, unearned."
Brendan Raven,"tripled to left center, RBI; N. Nigro scored, unearned."
John Najdek,pinch ran for R. Weaver.
John Najdek,"advanced to second on a passed ball; B. Raven scored on a passed ball, unearned."
John Najdek,to 3b.
Alex Mihos,to p for J. Houy.
Ryan Madden,to cf for A. Savkov.
Ryan Bauerle,struck out swinging.
Jack Balcer,singled to right center.
Sean Burke,singled to right field.
Brendan Raven,"grounded out to 3b, bunt, SAC; S. Burke advanced to second."
Jon Aman,singled to third base.
Ryan Bauerle,struck out swinging.
Jack Balcer,grounded out to ss.
Sean Burke,struck out looking.
Brendan Raven,grounded out to ss.
Aidan O'Brien,to p for H. O'Neill.
Jon Aman,"struck out swinging, reached first on a passed ball."
Jon Aman,advanced to second on a wild pitch.
Ryan Bauerle,"singled down the 3b line, advanced to second on the throw, RBI; J. Aman scored, unearned."
Jack Balcer,"doubled to left center, RBI; R. Bauerle scored."
Sean Burke,"doubled to right center, ground-rule, RBI; N. Barenz scored."
Sean Burke,"advanced to third on a throwing error by p, failed pickoff attempt."
Brendan Raven,"singled up the middle, RBI; S. Burke scored."
Jon Aman,struck out looking.
Ryan Bauerle,"reached on a fielder's choice, bunt; A. Savkov advanced to second."
Jack Balcer,hit by pitch; R. Bauerle advanced to second; A. Savkov advanced to third.
Sean Burke,"doubled to left field, 3 RBI; N. Barenz scored; J. Balcer scored; R. Bauerle scored."
Brendan Raven,lined out to cf.
Jon Aman,grounded out to ss.
Ethan Lytle,to p for A. O'Brien.
Ryan Bauerle,grounded out to 2b.
Jack Balcer,lined out to 1b.
Sean Burke,struck out swinging.
Brendan Raven,grounded into double play ss to 2b to 1b; X. Ruley out on the play.
Ryan Bauerle,singled to right field.
Jack Balcer,struck out swinging.
Kevin Bukowski,grounded out to ss.
Sean Burke,walked.
Brendan Raven,flied out to rf.
Ryan Bauerle,walked.
Jack Balcer,walked; R. Bauerle advanced to second.
Kevin Bukowski,struck out swinging.
Sean Burke,struck out swinging.
Brendan Raven,reached first on an error by 3b.
Ryan Bauerle,"singled to shortstop, RBI; A. Savkov out at third ss to c to 3b to 1b; J. DiGuisepp scored."
Jack Balcer,"singled to right center, advanced to second on the throw."
Kevin Bukowski,hit by pitch; N. Barenz advanced to second; J. Balcer advanced to third.
Sean Burke,struck out looking.
Brendan Raven,popped up to 2b.
Trae Sanders,to p for S. Curran.
Ryan Bauerle,hit by pitch; M. Morrow advanced to second.
Jack Balcer,fouled out to c.
Kevin Bukowski,singled to left field.
Sean Burke,struck out swinging.
Brendan Raven,flied out to cf.
Ryan Bauerle,grounded out to p.
Jack Balcer,grounded out to ss.
Kevin Bukowski,grounded out to ss; N. Barenz advanced to third.
Sean Burke,fouled out to 3b.
Justin Hoffmann,pinch hit for B. Raven.
Justin Hoffmann,struck out looking.
Ryan Bauerle,"lined out to 1b; A. Savkov out at second 1b to ss, picked off."
Jack Balcer,grounded out to 2b.
Jon Aman,to lf for J. Balcer.
Sean Burke,walked.
Sean Burke,"out at second c to 2b, caught stealing."
Brendan Raven,walked.
Ryan Bauerle,"singled to left field, RBI; X. Ruley scored."
Jon Aman,hit by pitch; R. Bauerle advanced to second.
Jackson Houy,to p for A. Weitzel.
Aidan O'Brien,to p for J. Houy.
Sean Burke,singled up the middle.
Brendan Raven,singled down the lf line; S. Burke advanced to third.
Brendan Raven,"advanced to second on a passed ball; S. Burke scored on a passed ball, unearned."
Ryan Bauerle,flied out to cf.
Jon Aman,flied out to lf.
Sean Burke,walked.
Brendan Raven,struck out swinging.
Kevin Bukowski,pinch hit for M. Morrow.
Kevin Bukowski,flied out to rf.
Ryan Bauerle,fouled out to 1b.
Jon Aman,walked.
Justin Hoffmann,to 1b for N. Barenz.
Sean Burke,walked.
Sean Burke,stole second.
Jack Balcer,singled to left center.
Jon Aman,struck out swinging.
Kevin Bukowski,struck out swinging.
Jack Balcer,"out at first p to 1b to ss, picked off."
Matt Koblos,"reached first on an error by p, advanced to second."
Ryan Bauerle,singled to right field; M. Koblos advanced to third.
Ryan Bauerle,stole second.
Brendan Raven,struck out swinging.
Chris McKenna,grounded out to ss.
Sean Burke,struck out looking.
Braedyn Clinton,grounded out p to ss to 1b.
Jack Balcer,grounded out to ss.
Jon Aman,doubled down the rf line.
Kevin Bukowski,flied out to lf.
Matt Koblos,flied out to rf.
Ryan Bauerle,grounded out to 3b.
Brendan Raven,grounded out to ss.
Chris McKenna,grounded out to ss.
Sean Burke,walked.
Sean Burke,advanced to second on a wild pitch.
Braedyn Clinton,walked.
Jack Balcer,popped up to c.
Jon Aman,reached on a fielder's choice; B. Clinton out at second ss to 2b.
Kevin Bukowski,grounded out to 3b.
Matt Koblos,singled to shortstop.
Ryan Bauerle,flied out to rf to right center.
Brendan Raven,lined out to cf.
Jovani Hallihan,to p for S. Curran.
Ethan Lytle,to p for J. Hallihan.
Chris McKenna,grounded out to p.
Sean Burke,walked.
Braedyn Clinton,struck out swinging.
Jack Balcer,grounded out to 3b.
Jack Balcer,flied out to rf.
Jon Aman,flied out to cf.
Kevin Bukowski,grounded out to 3b.
Matt Koblos,grounded out to 3b.
Ryan Bauerle,popped up to 2b.
Brendan Raven,grounded out to p.
Chris McKenna,popped up to ss.
Sean Burke,flied out to cf.
Braedyn Clinton,popped up to 2b.
Jack Balcer,doubled down the lf line.
Jon Aman,"reached first on an error by p, SAC, bunt; J. Balcer advanced to third."
Jon Aman,"out at second c to ss, caught stealing."
Kevin Bukowski,"singled to right field, RBI; J. Balcer scored."
Matt Koblos,reached first on an error by 3b; K. Bukowski advanced to second.
Ryan Bauerle,hit by pitch; M. Koblos advanced to second; K. Bukowski advanced to third.
Brendan Raven,"hit by pitch, RBI; R. Bauerle advanced to second; M. Koblos advanced to third; K. Bukowski scored, unearned."
Chris McKenna,"flied out to rf, sacrifice fly, RBI; M. Koblos scored, unearned."
Sean Burke,flied out to lf.
Braedyn Clinton,grounded out to 3b.
Jack Balcer,struck out looking.
Jon Aman,struck out swinging.
John Najdek,to p for T. Sanders.
Kevin Bukowski,walked.
Matt Koblos,"grounded out to 3b, SAC, bunt; K. Bukowski advanced to second."
Ryan Bauerle,"doubled to right field, RBI; K. Bukowski scored."
Ryan Bauerle,advanced to third on a throwing error by p.
Brendan Raven,"flied out to cf; R. Bauerle scored on an error by c, unearned."
Chris McKenna,grounded out p to 2b to 1b.
Jake Mello,to p for J. Najdek.
Sean Burke,doubled to left field.
Sean Burke,advanced to third on a passed ball.
Braedyn Clinton,reached on a fielder's choice; S. Burke out at home 3b to c.
Jack Balcer,"tripled to right center, RBI; B. Clinton scored."
Ryan Madden,pinch ran for J. Balcer.
Jon Aman,lined out to ss.
Kevin Bukowski,struck out swinging.
Ryan Madden,to lf.
Ethan Lytle,to p for J. Mello.
Jack Balcer,struck out swinging (1-2).
Jon Aman,struck out looking (2-2).
Matt Koblos,singled through the left side (0-2).
Matt Koblos,"out at second p to 1b to ss, caught stealing, picked off."
Ryan Bauerle,walked (3-1).
Sean Burke,singled to center field (3-2); Ryan Bauerle advanced to second.
Nick Nigro,"struck out swinging, hit into double play c to 1b (3-2); Chris McKenn out on the play, picked off."
Ryan Madden,grounded out to ss (3-2).
Jack Balcer,struck out looking (3-2).
Jon Aman,singled up the middle (1-2).
Jon Aman,advanced to second on a wild pitch.
Matt Koblos,walked (3-0); Kevin Bukows advanced to second; Jon Aman advanced to third.
Ryan Bauerle,grounded out to 2b (3-2).
Sean Burke,lined out to lf to left center (3-2).
Nick Nigro,grounded out to p (1-0).
Ryan Madden,flied out to cf to left center (1-0).
Jack Balcer,grounded out to ss (0-0).
Jon Aman,walked (3-2).
Matt Koblos,struck out swinging (0-2).
Ryan Bauerle,singled to left center (3-2).
Ryan Bauerle,stole second.
Sean Burke,walked (3-0).
Nick Nigro,reached on a fielder's choice (0-0); Chris McKenn advanced to second; Sean Burke advanced to third; Ryan Bauerle out at home p to c.
Ryan Madden,struck out swinging (2-2).
Jack Balcer,flied out to rf (0-2).
Jon Aman,flied out to rf (2-1).
Matt Koblos,reached on a fielder's choice to third base (2-1); Kevin Bukows out at second 3b to 2b.
Ryan Bauerle,singled to right field (1-2); Matt Koblos advanced to second.
Sean Burke,struck out swinging (3-2).
Dylan Neves,to p for Garrett Moye.
Tyler Harper,pinch hit for Nick Nigro.
Tyler Harper,popped up to 3b down the lf line (3-2).
Ryan Madden,grounded into double play 2b to ss to 1b (1-1); Brian Fitzpa out on the play.
Matt Koblos,to 3b.
Tyler Harper,to c.
Caleb Horner,to p for Dylan Neves.
Jack Balcer,grounded out to 2b (3-2).
Jon Aman,"singled down the 3b line, bunt (0-0)."
Matt Koblos,grounded into double play ss to 2b to 1b (1-0); Kevin Bukows out on the play.
Jack Balcer,grounded out to ss.
Jon Aman,doubled to left field.
Ryan Bauerle,grounded out to ss.
Sean Burke,flied out to cf.
Matt Koblos,grounded out to 3b.
Jack Balcer,grounded out to 2b.
Jon Aman,walked.
Ryan Bauerle,"singled through the left side, RBI; Kevin Bukows advanced to third; Jon Aman scored."
Ryan Bauerle,stole second.
Sean Burke,"homered to right field, 3 RBI; Ryan Bauerle scored; Kevin Bukows scored, unearned."
Matt Koblos,lined out to lf.
Jackson Houy,to p for Jake Mello.
Jack Balcer,reached on a fielder's choice; Brian Fitzpa out at second ss to 2b.
Jon Aman,"grounded out to p, SAC; Jack Balcer advanced to second."
Jack Balcer,"advanced to third on a throwing error by c, failed pickoff attempt."
Ryan Bauerle,reached on a fielder's choice; Kevin Bukows out at second p to ss.
Sean Burke,flied out to rf.
Matt Koblos,walked.
Jack Balcer,reached on a fielder's choice; Brian Fitzpa out at second ss to 2b.
Jon Aman,out at first p to 2b to 1b.
Ryan Bauerle,grounded out to 2b.
Sean Burke,popped up to 3b.
Matt Koblos,singled to center field.
John Najdek,to p for Jackson Houy.
Jack Balcer,doubled to center field.
Jack Balcer,advanced to third on a wild pitch.
Jon Aman,flied into double play rf to c; Jack Balcer out on the play.
Ryan Bauerle,doubled to left field.
Ryan Bauerle,advanced to third on a wild pitch.
Sean Burke,"doubled to right field, RBI; Ryan Bauerle scored."
Matt Koblos,lined into double play 1b to ss; Sean Burke out on the play.
Ryan Madden,to lf for Jack Balcer.
Ethan Lytle,to p for John Najdek.
Jack Balcer,flied out to lf.
Jon Aman,grounded out to ss.
Kevin Bukowski,struck out swinging.
Ryan Bauerle,tripled down the rf line.
Sean Burke,walked.
Sean Burke,advanced to second on a wild pitch; R. Bauerle scored.
Chris McKenna,struck out swinging.
Brendan Raven,hit by pitch.
Ryan Madden,grounded out to 2b; B. Raven advanced to second; S. Burke advanced to third.
Braedyn Clinton,popped up to 2b.
Jack Balcer,struck out looking.
Jon Aman,struck out swinging.
Kevin Bukowski,lined out to cf.
Ryan Bauerle,singled to right field.
Sean Burke,singled to right field; R. Bauerle advanced to second.
Chris McKenna,"reached first on a throwing error by 3b, SAC, bunt; S. Burke advanced to second; R. Bauerle advanced to third."
Brendan Raven,"flied out to rf, sacrifice fly, RBI; R. Bauerle scored."
Ryan Madden,struck out swinging.
Braedyn Clinton,"grounded out to c, bunt."
Jack Balcer,struck out looking.
Jon Aman,grounded out to 2b.
Kevin Bukowski,singled up the middle.
Ryan Bauerle,fouled out to 1b.
Sean Burke,"doubled to center field, ground-rule."
Chris McKenna,"doubled down the lf line, RBI; S. Burke scored."
Brendan Raven,"grounded out to 3b, SAC, bunt; C. McKenna advanced to third."
Ryan Madden,struck out looking.
Braedyn Clinton,"grounded out to c, bunt."
Jack Balcer,grounded out to 2b.
Jon Aman,singled to right field.
Jon Aman,stole second.
Kevin Bukowski,grounded out to 3b; J. Aman advanced to third.
Ryan Bauerle,"doubled to right center, RBI; J. Aman scored."
Ryan Bauerle,stole third.
Sean Burke,was intentionally walked.
Chris McKenna,struck out swinging.
Tyler Conlan,to p for S. Curran.
John Najdek,to p for T. Conlan.
Brendan Raven,flied out to cf.
Ryan Madden,grounded out to 3b.
Braedyn Clinton,flied out to cf.
Jack Balcer,lined out to cf.
Jon Aman,struck out swinging.
Kevin Bukowski,"singled to shortstop, advanced to second on a throwing error by ss."
Ryan Bauerle,hit by pitch.
Sean Burke,struck out looking.
Ethan Lytle,to p for J. Najdek.
Chris McKenna,grounded out to 3b.
Brendan Raven,struck out looking.
Ryan Madden,flied out to rf.
Garrett Moyer,to p for E. Lytle.
Jack Balcer,singled through the left side.
Jon Aman,grounded into double play 2b to ss to 1b; J. Balcer out on the play.
Kevin Bukowski,singled to left field.
Ryan Bauerle,struck out swinging.
Sean Burke,struck out swinging.
Chris McKenna,fouled out to 1b.
Nick Nigro,struck out swinging.
Ryan Madden,lined out to lf.
Jack Balcer,flied out to cf.
Jon Aman,"grounded out to p, bunt."
Kevin Bukowski,walked.
Ryan Bauerle,flied out to rf.
Sean Burke,"doubled to center field, RBI; K. Bukowski scored."
Chris McKenna,grounded out to ss.
Nick Nigro,walked.
Ryan Madden,"reached on a fielder's choice to pitcher, bunt; N. Nigro out at second p to ss."
Ryan Madden,"out at first c to 1b, picked off."
Jack Balcer,"doubled to right field, RBI; B. Fitzpatri scored."
Jon Aman,grounded out to 2b.
Aidan O'Brien,to p for T. Sanders.
Kevin Bukowski,fouled out to 1b.
Ryan Bauerle,singled to shortstop.
Ryan Bauerle,advanced to second on a wild pitch.
Sean Burke,struck out looking.
Chris McKenna,struck out swinging.
Nick Nigro,walked.
Ryan Madden,reached on a fielder's choice to second base; N. Nigro out at second 2b to ss.
Tyler Harper,pinch hit for B. Fitzpatri.
Tyler Harper,reached on a fielder's choice to first base; R. Madden out at second 1b to ss.
Jack Balcer,popped up to ss.
Jon Aman,struck out swinging.
Kevin Bukowski,flied out to cf.
Ryan Bauerle,popped up to ss.
Caleb Horner,to p for A. O'Brien.
Sean Burke,struck out swinging.
Chris McKenna,grounded out to 3b.
Nick Nigro,struck out swinging.
Ryan Madden,grounded out to 2b.
Tyler Harper,singled up the middle.
Jack Balcer,grounded out to 3b; T. Harper advanced to second.
Jon Aman,struck out swinging.
Brendan Raven,to c for N. Nigro.
